     57.1133185996835238    1798.3515985389949492      81.7877512788481909       0.7743161078054115      77.4146083948785702      35.9539198341083548    1798.3515985389949492
     53.0853951521448266    1885.6135641934890828      56.4291340625364342       2.2389891568584943      51.4330193401104907      29.7111734108014716    1798.3515985389949492
     53.6201198843282256     574.1452675994815991      19.8644766988589794       1.6175782726625556      33.1051299994797645      26.7867055148144217     574.1452675994815991
     49.8608478150124270     322.3877199798800461      13.3648808290024537       0.4486550089298404      30.0001884524840889      26.3807977557003461     322.3877199798800461
     54.2520502984112127     100.6067577532644890       7.0867131472197604       1.1468866448943160      28.4583522615979163      26.2131927406385259     100.6067577532644890
     60.3347658449735817      60.4443456784825628       5.3388616846032795       1.4877669601249153      28.0093731770814998      26.1579227945742829      60.4443456784825628
     45.6331268630732865      51.9207556407297162       4.9706089689591728       2.8903117483771865      27.7451541575841638      26.1207943017784281      51.9207556407297162
     49.3070934498379359      52.2163440973231872       5.0742025791995005       3.1422770643896882      27.5205038612887734      26.1002357119714929      51.9207556407297162
     58.4284628124274761      28.7404827908435792       3.6307267576292976       5.8987516741816108      27.2958716159387507      26.0807027384285277      28.7404827908435792
     50.1960148544090288      26.5384055204078777       3.5425825919998197       2.3390445311800221      27.1736853855589047      26.0646496104184955      26.5384055204078777
     64.7394588200389904      20.2559379297089670       3.0136463127946582       6.0980975197940808      27.0610869111391175      26.0533756941957115      20.2559379297089670
     59.8005965058952356      17.0377596946304770       2.7635104865081037       1.8962673018234426      26.9758127062354234      26.0384842600356947      17.0377596946304770
      2.0748473961102469      14.1477652895223649       2.5361853188806851       0.7268811451524968      26.9041541334488592      26.0290177403787766      14.1484097962071154
     56.9432983145230480      13.9913195241848527       2.5529820278533921       0.6405561881350010      26.8449712295193237      26.0292166396598432      13.7614651718365408
     52.9495950416455727      13.5085810440032503       2.5056019095095126       3.7421031286997248      26.7854064288873595      26.0212128987768274      13.3161005132363659
     51.6104537229695310      10.9437161280950566       2.2131457023928256       5.8882127864251999      26.7277553773909382      26.0155539668282998      10.9418790574492171
     66.1173976470477669      10.2494256474950749       2.1342358153199203       1.2397733811069855      26.6822360307394710      26.0101466485594344      10.1691517310194577
     49.0550402201027040       9.9790626730039680       2.0936932898368505       6.0622099711523134      26.6397087366316043      26.0033502471891858       9.7627591236292748
     30.9485879747239991       9.8429747640941585       2.0792120075727047       5.9575616641285052      26.5983005394901895      25.9995622120985956       9.4999875733379486
     41.4315645219383484       7.9337562574917975       1.8483455105762474       1.2907563340398127      26.5576066860004794      25.9981898664694135       7.9221224183782271
     53.3386230399469170       6.7366074074450735       1.7334358698887962       4.4608240186410484      26.5248585082293538      25.9957879055642387       6.7091617203149267
     39.1194179119674104       6.7362309928560817       1.7175627568508531       2.0161998807000572      26.4967337776970417      25.9924403642303830       6.4214555350497884
     71.5005254943154824       6.5775159887883756       1.6874599487218611       3.8459751610119355      26.4689925084527253      25.9909534295229996       6.1914833339847872
      0.3722723071524685       6.0813162031389414       1.6267540997493264       4.2369499004642392      26.4419369422324309      25.9864441407110327       5.8318860053683528
     61.8769063088035196       5.9063697433365983       1.6008891550166242       4.6838142349791525      26.4169384130009313      25.9863900602560385       5.5665033312587324
     63.4596938485206437       5.7748057369668180       1.5814299286440814       1.2069602568647468      26.3926796924341787      25.9823488559939797       5.3572542776063354
      6.4303653758753807       5.2011297843639683       1.5000153819257389       1.6091796707390102      26.3689910158215781      25.9788045814126747       4.9711849658509664
      0.0000000000000000       4.5622723271645524       0.0000000000000000       0.0000000000000000      26.3476803621160975      25.9787291714632111       0.0000000000000000
